İsim,Oyuncu_ID,Sezon,Turnuva_Ligi,Takım,rating,countRating,goals,bigChancesCreated,bigChancesMissed,assists,expectedAssists,accuratePasses,totalPasses,accuratePassesPercentage,accurateOwnHalfPasses,accurateOppositionHalfPasses,accurateFinalThirdPasses,keyPasses,successfulDribbles,successfulDribblesPercentage,tackles,interceptions,yellowCards,directRedCards,redCards,accurateCrosses,accurateCrossesPercentage,totalShots,shotsOnTarget,groundDuelsWon,groundDuelsWonPercentage,aerialDuelsWon,aerialDuelsWonPercentage,minutesPlayed,goalConversionPercentage,penaltiesTaken,penaltyGoals,penaltyWon,penaltyConceded,shotFromSetPiece,freeKickGoal,accurateLongBalls,accurateLongBallsPercentage,clearances,errorLeadToGoal,errorLeadToShot,dispossessed,possessionLost,possessionWonAttThird,totalChippedPasses,accurateChippedPasses,touches,wasFouled,fouls,hitWoodwork,ownGoals,dribbledPast,offsides,blockedShots,passToAssist,saves,cleanSheet,penaltySave,punches,runsOut,successfulRunsOut,highClaims,crossesNotClaimed,matchesStarted,setPieceConversion,totalAttemptAssist,totalContest,totalCross,totalLongBalls,goalsConceded,tacklesWon,tacklesWonPercentage,yellowRedCards,totalOwnHalfPasses,totalOppositionHalfPasses,totwAppearances,expectedGoals,ballRecovery,outfielderBlocks,appearances,goalsPrevented
Davide Frattesi,835600,Serie A 24/25,Serie A,Inter,6.8259259259259,27,5,2,6,1,0.81832199,292,346,84.393063583815,127,166,64,7,7,50.0,17,5,1,0,0,1,12.5,28,8,56,65.116279069767,10,43.478260869565,1194,17.857142857143,0,0,1,0,0,0,8,57.142857142857,13,0,1,4,96,3,16,11,543,32,11,1,0,8,2,9,0,0,2,0,0,0,0,0,0,9,0.0,7,14,8,14,16,8,47.058823529412,0,139,215,2,4.0985,48,0,28,0.0
Davide Frattesi,835600,Serie A 23/24,Serie A,Inter,6.81,30,6,3,7,3,1.97456035,233,288,80.902777777778,98,136,73,10,7,35.0,10,5,1,0,0,1,9.0909090909091,32,14,33,42.307692307692,14,48.275862068966,951,18.75,0,0,1,0,0,0,9,52.941176470588,16,0,0,16,114,2,18,11,472,16,12,0,0,4,1,6,0,0,1,0,0,0,0,0,0,6,0.0,10,20,11,17,8,6,60.0,0,116,183,2,7.1098,38,0,32,0.0
Davide Frattesi,835600,UEFA Champions League 25/26,UEFA Champions League,Inter,6.6,7,0,0,4,0,0.26085266,77,95,81.052631578947,25,52,29,2,4,80.0,7,0,0,0,0,0,0.0,9,4,16,55.172413793103,4,57.142857142857,297,0.0,0,0,0,0,0,0,2,66.666666666667,2,0,0,6,29,0,5,3,139,5,4,0,0,2,0,0,0,0,1,0,0,0,0,0,0,3,0.0,2,5,0,3,4,3,42.857142857143,0,29,66,0,0.9991,7,0,7,0.0
Davide Frattesi,835600,UEFA Champions League 24/25,UEFA Champions League,Inter,6.7384615384615,13,2,0,1,0,0.43535893,83,107,77.570093457944,46,37,22,3,4,66.666666666667,8,7,1,0,0,0,0.0,9,4,22,53.658536585366,1,16.666666666667,497,22.222222222222,0,0,0,0,0,0,2,40.0,6,0,0,8,45,1,5,3,189,10,6,0,0,3,0,4,0,0,1,0,0,0,0,0,0,4,0.0,3,6,2,5,3,5,62.5,0,53,56,0,0.9377,17,0,13,0.0
Davide Frattesi,835600,UEFA Champions League 23/24,UEFA Champions League,Inter,7.1,7,1,3,0,2,0.48005603,98,126,77.777777777778,43,57,30,8,1,14.285714285714,10,3,2,0,0,2,50.0,10,2,25,51.020408163265,4,36.363636363636,449,10.0,0,0,1,0,0,0,4,50.0,8,0,0,4,48,2,4,1,210,14,7,0,0,7,1,4,0,0,2,0,0,0,0,0,0,4,0.0,8,7,4,8,5,7,70.0,0,54,76,0,0.9368,23,0,7,0.0
Andy Diouf,1048889,Serie A 25/26,Serie A,Inter,6.6214285714286,14,0,1,0,0,1.02511422,105,125,84.0,27,78,50,9,5,38.461538461538,5,1,0,0,0,1,25.0,5,2,11,34.375,5,83.333333333333,245,0.0,0,0,0,0,0,0,1,50.0,2,0,1,7,45,0,2,1,185,1,1,0,0,5,1,2,0,0,0,0,0,0,0,0,0,1,0.0,9,13,4,2,2,2,40.0,0,31,94,0,0.2818,14,0,14,0.0
Andy Diouf,1048889,UEFA Champions League 25/26,UEFA Champions League,Inter,6.9666666666667,3,1,0,0,0,0.05130106,19,21,90.47619047619,7,12,4,1,0,0.0,2,0,0,0,0,1,50.0,1,1,3,42.857142857143,0,0.0,45,100.0,0,0,0,0,0,0,0,0.0,1,0,0,2,9,0,1,1,37,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,2,2,0,2,1,50.0,0,7,14,0,0.08,5,0,4,0.0
Matteo Darmian,19352,Serie A 25/26,Serie A,Inter,6.375,4,0,0,0,0,0.04272988,50,53,94.339622641509,17,33,19,0,0,0.0,0,1,0,0,0,0,0.0,0,0,1,33.333333333333,0,0.0,102,0.0,0,0,0,0,0,0,0,0.0,2,0,0,0,9,0,0,0,72,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,1,2,3,0,0.0,0,18,35,0,0.0,1,1,4,0.0
Matteo Darmian,19352,Serie A 24/25,Serie A,Inter,6.8206896551724,29,3,1,3,2,1.33195973,729,854,85.36299765808,395,342,149,16,4,50.0,28,10,3,0,0,8,25.0,11,4,50,53.191489361702,14,48.275862068966,1793,27.272727272727,0,0,0,1,0,0,29,40.277777777778,32,0,0,6,189,2,34,12,1178,19,26,0,1,11,5,0,1,0,8,0,0,0,0,0,0,20,0.0,15,8,32,72,14,17,60.714285714286,0,454,432,2,1.9464,39,0,29,0.0
Matteo Darmian,19352,Serie A 23/24,Serie A,Inter,6.8181818181818,33,2,1,3,1,1.26647183,1054,1231,85.621445978879,621,442,192,22,5,33.333333333333,48,13,2,0,0,9,42.857142857143,10,6,63,47.014925373134,21,55.263157894737,2413,20.0,0,0,1,2,0,0,50,45.871559633028,47,0,0,1,237,1,70,37,1623,11,27,0,0,33,1,2,0,0,10,0,0,0,0,0,0,27,0.0,22,15,21,109,15,22,45.833333333333,0,686,566,0,1.2019,74,0,33,0.0
Matteo Darmian,19352,UEFA Champions League 25/26,UEFA Champions League,Inter,6.6,2,0,0,0,0,0.0699412,39,46,84.782608695652,10,29,17,1,0,0.0,2,0,0,0,0,1,20.0,2,1,3,42.857142857143,2,100.0,89,0.0,0,0,0,0,0,0,0,0.0,2,0,0,1,15,0,3,2,70,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.0,1,2,5,0,3,2,100.0,0,12,34,0,0.1183,3,0,2,0.0
Matteo Darmian,19352,UEFA Champions League 24/25,UEFA Champions League,Inter,6.74,10,0,1,0,0,0.16328941,100,135,74.074074074074,45,56,25,2,0,0.0,10,6,0,0,0,1,25.0,4,3,12,60.0,4,36.363636363636,550,0.0,0,0,0,0,0,0,4,23.529411764706,22,0,0,1,53,2,7,2,245,2,5,0,0,3,1,0,0,0,1,0,0,0,0,0,0,5,0.0,2,0,4,17,7,6,60.0,0,60,79,0,0.3315,11,0,10,0.0
Matteo Darmian,19352,UEFA Champions League 23/24,UEFA Champions League,Inter,6.8285714285714,7,0,0,0,0,0.14548586,186,227,81.938325991189,107,82,33,3,4,44.444444444444,8,2,0,0,0,3,42.857142857143,2,0,16,59.259259259259,5,71.428571428571,406,0.0,0,0,0,0,0,0,11,44.0,8,0,0,0,56,0,16,8,314,4,2,0,0,4,0,0,0,0,2,0,0,0,0,0,0,4,0.0,3,9,7,25,4,3,37.5,0,120,114,0,0.1047,11,0,7,0.0
Manuel Akanji,383560,Serie A 25/26,Serie A,Inter,7.1206896551724,29,2,1,1,0,1.26248085,1683,1820,92.472527472527,956,727,252,5,1,50.0,44,32,3,0,0,2,66.666666666667,22,6,61,61.616161616162,45,53.571428571429,2460,9.0909090909091,0,0,0,0,0,0,77,66.95652173913,92,0,2,4,160,2,75,43,2158,16,24,0,0,9,1,4,0,0,13,0,0,0,0,0,0,27,0.0,5,2,3,115,21,20,45.454545454545,0,1004,816,3,1.8925,115,10,29,0.0
Manuel Akanji,383560,UEFA Champions League 25/26,UEFA Champions League,Inter,6.89,10,0,0,0,0,0.2916875,474,521,90.978886756238,255,219,79,3,1,100.0,12,5,1,0,0,0,0.0,4,2,17,70.833333333333,7,38.888888888889,707,0.0,0,0,0,0,0,0,23,69.69696969697,30,0,2,1,58,0,31,22,629,4,4,1,0,2,0,1,0,0,2,0,0,0,0,0,0,7,0.0,3,1,3,33,11,4,33.333333333333,0,276,245,0,0.2507,39,6,10,0.0
Alessandro Bastoni,826188,Serie A 25/26,Serie A,Inter,7.304,25,1,7,3,4,2.66268127,1464,1682,87.039239001189,763,701,340,23,6,60.0,49,22,6,0,0,20,25.641025641026,17,8,73,56.589147286822,49,62.820512820513,2074,5.8823529411765,0,0,0,0,0,0,107,51.690821256039,78,0,0,1,345,6,148,74,2194,18,43,2,0,9,0,3,0,0,8,0,0,0,0,0,0,25,0.0,23,10,78,207,19,37,75.510204081633,0,809,873,4,1.3519,92,4,25,0.0
Alessandro Bastoni,826188,Serie A 24/25,Serie A,Inter,7.2121212121212,33,1,7,1,5,2.76461249,1841,2034,90.511307767945,1069,800,353,27,7,58.333333333333,46,22,4,0,1,28,43.75,13,2,90,58.823529411765,46,65.714285714286,2420,7.6923076923077,0,0,0,0,0,0,137,57.805907172996,46,0,1,5,295,4,152,79,2507,39,44,0,0,10,1,2,0,0,5,0,0,0,0,0,0,31,0.0,27,12,64,237,21,24,52.173913043478,1,1126,972,5,0.8352,96,0,33,0.0
Alessandro Bastoni,826188,Serie A 23/24,Serie A,Inter,7.3464285714286,28,1,10,1,3,3.12056959,1598,1779,89.82574480045,931,685,296,23,10,55.555555555556,46,23,5,0,0,18,23.684210526316,15,6,85,59.027777777778,39,56.521739130435,2283,6.6666666666667,0,0,0,0,0,0,141,64.383561643836,43,0,1,10,295,7,183,114,2192,31,31,2,0,14,0,4,0,0,9,0,0,0,0,0,0,28,0.0,23,18,76,219,16,33,71.739130434783,0,1009,846,7,1.232,119,0,28,0.0
Alessandro Bastoni,826188,UEFA Champions League 25/26,UEFA Champions League,Inter,7.3777777777778,9,1,4,1,1,2.1750652,528,587,89.948892674617,272,256,101,15,1,100.0,16,6,2,0,0,9,45.0,3,1,27,56.25,14,70.0,697,33.333333333333,0,0,0,1,0,0,42,60.0,29,0,0,3,82,1,52,32,743,10,12,0,0,6,1,0,0,0,2,0,0,0,0,0,0,8,0.0,15,1,20,70,11,8,50.0,0,284,303,2,0.5393,31,6,9,0.0
Alessandro Bastoni,826188,UEFA Champions League 24/25,UEFA Champions League,Inter,6.9714285714286,14,0,0,0,1,0.6912372,703,810,86.79012345679,456,253,95,5,7,87.5,26,9,3,0,0,6,31.578947368421,5,1,50,66.666666666667,7,50.0,1077,0.0,0,0,0,0,0,0,35,39.772727272727,36,0,4,2,145,3,68,27,1036,17,16,0,0,6,1,1,0,0,3,0,0,0,0,0,0,12,0.0,5,8,19,88,15,16,61.538461538462,0,509,320,1,0.2687,37,0,14,0.0
Alessandro Bastoni,826188,UEFA Champions League 23/24,UEFA Champions League,Inter,6.9142857142857,7,0,1,1,0,0.50472397,318,366,86.885245901639,223,99,44,6,3,60.0,5,6,0,0,0,4,33.333333333333,3,0,14,53.846153846154,9,75.0,501,0.0,0,0,0,0,0,0,27,50.0,14,1,0,0,69,1,40,20,465,6,8,0,0,2,0,1,0,0,3,0,0,0,0,0,0,6,0.0,6,5,12,54,3,1,20.0,0,243,135,0,0.3101,32,0,7,0.0
Carlos Augusto,929199,Serie A 25/26,Serie A,Inter,6.916,25,1,1,2,1,1.44653122,698,793,88.020176544767,345,353,156,11,6,60.0,30,12,5,0,0,8,21.052631578947,13,4,45,57.692307692308,52,71.232876712329,1247,7.6923076923077,0,0,0,0,0,0,11,27.5,41,0,0,7,170,5,29,11,1080,10,21,0,0,4,0,2,0,0,3,0,0,0,0,0,0,13,0.0,11,10,38,40,12,17,56.666666666667,0,370,423,0,1.0646,47,4,27,0.0
Carlos Augusto,929199,Serie A 24/25,Serie A,Inter,7.0,29,3,4,3,2,1.47448425,1010,1122,90.017825311943,594,421,164,9,7,58.333333333333,29,9,1,0,0,5,25.0,24,7,47,57.317073170732,58,62.365591397849,1653,12.5,0,0,0,0,0,0,27,55.102040816327,48,0,0,13,182,4,35,23,1451,12,10,1,0,7,3,6,0,0,6,0,0,0,0,0,0,15,0.0,9,12,20,49,17,14,48.275862068966,0,642,500,3,2.858,70,0,29,0.0
Carlos Augusto,929199,Serie A 23/24,Serie A,Inter,6.9567567567568,37,0,6,1,3,2.14501645,837,957,87.460815047022,508,339,153,19,12,66.666666666667,29,16,1,0,0,10,25.0,22,6,47,53.409090909091,59,67.045454545455,1709,0.0,0,0,0,0,0,0,35,63.636363636364,43,0,0,14,222,7,30,15,1335,6,17,1,0,7,1,7,0,0,6,0,0,0,0,0,0,14,0.0,19,18,40,55,8,21,72.413793103448,0,558,439,2,1.0203,74,0,37,0.0
Carlos Augusto,929199,UEFA Champions League 25/26,UEFA Champions League,Inter,6.8857142857143,7,1,0,0,0,0.3512164,230,254,90.551181102362,133,97,42,2,6,66.666666666667,5,4,0,0,0,2,33.333333333333,8,2,14,53.846153846154,7,70.0,393,12.5,0,0,0,0,0,0,10,71.428571428571,10,0,0,3,43,2,14,9,331,3,4,0,0,2,1,2,0,0,1,0,0,0,0,0,0,4,0.0,2,9,6,14,7,4,80.0,0,141,113,0,0.273,17,0,7,0.0
Carlos Augusto,929199,UEFA Champions League 24/25,UEFA Champions League,Inter,6.7769230769231,13,0,1,1,2,0.97718422,219,256,85.546875,127,97,51,4,5,71.428571428571,9,4,2,0,0,5,38.461538461538,6,3,17,53.125,17,85.0,660,0.0,0,0,0,0,0,0,2,25.0,22,0,0,3,67,4,6,3,371,4,4,0,0,6,2,2,0,0,2,0,0,0,0,0,0,6,0.0,4,7,13,8,9,7,77.777777777778,0,141,128,0,0.8202,28,0,13,0.0
Carlos Augusto,929199,UEFA Champions League 23/24,UEFA Champions League,Inter,6.7666666666667,6,0,0,0,0,0.09949495,173,223,77.578475336323,104,71,27,2,1,16.666666666667,10,0,1,0,0,2,12.5,6,2,12,44.444444444444,11,52.380952380952,473,0.0,0,0,0,0,0,0,9,42.857142857143,12,0,0,1,87,1,16,6,340,1,5,0,0,5,2,1,0,0,1,0,0,0,0,0,0,5,0.0,2,6,16,21,5,6,60.0,0,134,105,0,0.4162,26,0,7,0.0
Stefan de Vrij,91046,Serie A 25/26,Serie A,Inter,6.9833333333333,6,0,0,0,0,0.09412212,278,296,93.918918918919,165,113,18,1,1,100.0,9,1,1,0,0,0,0.0,5,2,11,78.571428571429,11,52.380952380952,410,0.0,0,0,0,0,0,0,8,57.142857142857,22,0,0,0,19,0,8,6,349,1,3,0,0,0,0,1,0,0,1,0,0,0,0,0,0,5,0.0,1,1,0,14,4,6,66.666666666667,0,168,128,0,0.3226,16,1,8,0.0
Stefan de Vrij,91046,Serie A 24/25,Serie A,Inter,7.044,25,3,0,1,0,0.32879695,1307,1401,93.290506780871,869,438,81,1,3,37.5,18,23,2,0,0,0,0.0,13,3,26,59.090909090909,65,63.106796116505,1719,23.076923076923,0,0,0,0,0,0,34,53.125,88,0,0,1,104,0,29,15,1628,5,9,0,0,3,0,6,0,0,7,0,0,0,0,0,0,18,0.0,1,8,0,64,19,12,66.666666666667,0,900,501,3,1.0965,66,0,26,0.0
Stefan de Vrij,91046,Serie A 23/24,Serie A,Inter,7.0166666666667,24,1,0,0,0,0.36715101,931,1008,92.361111111111,690,241,44,2,2,100.0,18,24,0,0,0,0,0.0,10,3,22,61.111111111111,46,64.788732394366,1592,10.0,0,0,0,0,0,0,27,55.102040816327,49,0,0,0,85,1,18,8,1167,2,8,0,0,7,0,4,0,0,11,0,0,0,0,0,0,17,0.0,2,2,0,49,5,13,72.222222222222,0,731,277,2,0.5729,85,0,25,0.0
Stefan de Vrij,91046,UEFA Champions League 25/26,UEFA Champions League,Inter,6.9666666666667,3,0,0,0,0,0.02313998,149,160,93.125,105,44,10,0,3,100.0,0,2,1,0,0,0,0.0,0,0,4,36.363636363636,9,52.941176470588,225,0.0,0,0,0,0,0,0,5,62.5,21,0,0,0,14,1,6,4,200,1,5,0,0,2,0,0,0,0,1,0,0,0,0,0,0,3,0.0,0,3,0,8,1,0,0.0,0,109,51,0,0.0,9,3,3,0.0
Stefan de Vrij,91046,UEFA Champions League 24/25,UEFA Champions League,Inter,7.2111111111111,9,0,0,0,0,0.08222528,488,524,93.129770992366,323,165,33,0,0,0.0,3,7,1,0,0,0,0.0,2,0,6,50.0,21,70.0,688,0.0,0,0,0,0,0,0,20,66.666666666667,42,0,0,1,41,0,14,11,606,3,6,0,0,0,0,0,0,0,5,0,0,0,0,0,0,8,0.0,0,0,0,30,1,3,100.0,0,339,185,0,0.1671,34,0,9,0.0
Stefan de Vrij,91046,UEFA Champions League 23/24,UEFA Champions League,Inter,7.0333333333333,6,0,0,0,0,0.1277452,395,422,93.601895734597,290,105,24,1,1,50.0,9,5,0,0,0,0,0.0,0,0,13,65.0,10,52.631578947368,498,0.0,0,0,0,0,0,0,14,60.869565217391,34,0,0,0,29,0,19,15,488,3,2,0,0,4,0,0,0,0,1,0,0,0,0,0,0,5,0.0,1,2,0,23,7,5,55.555555555556,0,299,123,0,0.0,33,0,6,0.0
Yann Bisseck,906275,Serie A 25/26,Serie A,Inter,7.1105263157895,19,2,0,3,1,0.98007079,997,1082,92.144177449168,573,424,178,8,8,72.727272727273,25,17,2,0,0,2,15.384615384615,22,9,45,58.441558441558,37,66.071428571429,1565,9.0909090909091,0,0,0,0,0,0,22,43.137254901961,67,0,1,6,128,1,27,13,1376,13,19,1,0,6,3,8,0,0,7,0,0,0,0,0,0,17,0.0,8,11,13,51,14,17,68.0,0,590,492,0,2.2432,59,5,19,0.0
Yann Bisseck,906275,Serie A 24/25,Serie A,Inter,6.9444444444444,27,3,2,1,2,1.23570945,1160,1256,92.356687898089,704,458,163,8,3,23.076923076923,17,17,4,0,0,2,25.0,21,5,28,45.161290322581,48,73.846153846154,1645,14.285714285714,0,0,0,2,0,0,21,47.727272727273,63,1,0,7,139,3,23,11,1495,9,16,1,0,5,1,2,1,0,3,0,0,0,0,0,0,17,0.0,7,13,8,44,20,12,70.588235294118,0,731,533,2,2.4907,66,0,27,0.0
Yann Bisseck,906275,Serie A 23/24,Serie A,Inter,7.1142857142857,14,2,1,0,0,0.43827353,582,629,92.527821939587,408,175,57,1,5,41.666666666667,14,5,0,0,0,1,20.0,12,4,30,61.224489795918,18,50.0,911,16.666666666667,0,0,0,0,0,0,27,71.052631578947,23,0,0,4,74,3,15,10,758,11,6,2,0,3,2,1,0,0,6,0,0,0,0,0,0,9,0.0,1,12,5,38,6,6,42.857142857143,0,429,205,3,0.8969,37,0,16,0.0
Yann Bisseck,906275,UEFA Champions League 25/26,UEFA Champions League,Inter,7.0142857142857,7,0,1,0,1,0.33263303,375,414,90.579710144928,219,156,44,3,4,80.0,18,5,1,0,0,1,50.0,6,0,26,61.904761904762,11,61.111111111111,558,0.0,0,0,0,0,0,0,8,42.105263157895,20,0,0,2,51,1,7,4,508,4,10,0,0,3,0,3,0,0,2,0,0,0,0,0,0,6,0.0,3,5,2,19,6,9,50.0,0,226,188,0,0.3787,21,2,7,0.0
Yann Bisseck,906275,UEFA Champions League 24/25,UEFA Champions League,Inter,6.8230769230769,13,0,0,1,0,0.43188189,289,333,86.786786786787,212,77,28,1,4,66.666666666667,7,12,0,0,0,0,0.0,2,1,18,62.068965517241,17,70.833333333333,705,0.0,0,0,0,0,0,0,6,26.086956521739,39,0,0,4,60,1,8,5,450,8,4,0,0,1,0,1,0,0,2,0,0,0,0,0,0,7,0.0,1,6,3,23,8,5,71.428571428571,0,238,98,0,0.5524,14,0,13,0.0
Yann Bisseck,906275,UEFA Champions League 23/24,UEFA Champions League,Inter,6.9,3,0,1,0,0,0.2414763,143,155,92.258064516129,101,45,19,1,1,100.0,1,1,2,0,0,3,100.0,2,1,4,44.444444444444,3,75.0,171,0.0,0,0,0,0,0,0,7,63.636363636364,8,0,0,0,13,0,8,5,181,2,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0.0,1,1,3,11,4,0,0.0,0,106,52,0,0.039,6,0,3,0.0
Francesco Acerbi,126816,Serie A 25/26,Serie A,Inter,7.04,15,0,0,1,0,0.46681125,686,725,94.620689655172,468,218,42,3,1,100.0,10,17,2,0,0,2,100.0,3,1,21,63.636363636364,42,68.852459016393,1117,0.0,0,0,0,0,0,0,19,48.717948717949,79,0,0,0,50,0,21,14,891,10,12,1,0,1,2,0,0,0,5,0,0,0,0,0,0,12,0.0,3,1,2,39,14,7,70.0,0,482,243,3,0.3657,39,13,15,0.0
Francesco Acerbi,126816,Serie A 24/25,Serie A,Inter,7.1086956521739,23,0,2,0,1,1.36501286,1184,1277,92.717306186374,768,424,122,10,3,75.0,23,26,0,0,0,8,80.0,5,1,43,68.253968253968,62,67.391304347826,1714,0.0,0,0,0,0,0,0,44,56.410256410256,79,0,0,2,107,1,34,22,1521,18,11,0,0,6,2,1,0,0,4,0,0,0,0,0,0,20,0.0,10,4,10,78,21,19,82.608695652174,0,812,475,3,0.3951,62,0,23,0.0
Francesco Acerbi,126816,Serie A 23/24,Serie A,Inter,7.1551724137931,29,3,2,1,1,1.28863179,1606,1762,91.146424517594,1139,469,109,7,2,66.666666666667,22,32,1,0,0,2,22.222222222222,15,6,47,68.115942028986,71,65.137614678899,2386,20.0,0,0,0,0,0,0,97,64.666666666667,76,0,1,1,172,0,92,57,2009,24,19,0,0,3,3,5,0,0,12,0,0,0,0,0,0,26,0.0,7,3,9,150,19,13,59.090909090909,0,1211,560,3,1.6053,102,0,29,0.0
Francesco Acerbi,126816,UEFA Champions League 25/26,UEFA Champions League,Inter,6.92,5,0,0,0,0,0.13370203,294,306,96.078431372549,187,107,29,1,1,50.0,5,17,2,0,0,0,0.0,1,0,9,50.0,8,53.333333333333,391,0.0,0,0,0,0,0,0,10,58.823529411765,23,0,0,0,17,0,15,11,375,3,5,0,0,3,0,1,0,0,2,0,0,0,0,0,0,5,0.0,1,2,1,17,6,3,60.0,0,195,111,0,0.0935,22,2,5,0.0
Francesco Acerbi,126816,UEFA Champions League 24/25,UEFA Champions League,Inter,6.9555555555556,9,1,2,1,1,0.05088412,314,352,89.204545454545,258,57,16,3,0,0.0,6,13,2,0,0,1,100.0,5,2,8,44.444444444444,12,66.666666666667,770,20.0,0,0,0,0,0,0,15,50.0,50,0,0,0,44,1,21,14,453,2,6,0,0,3,1,0,0,0,2,0,0,0,0,0,0,8,0.0,3,1,1,30,15,4,66.666666666667,0,279,74,2,0.7006,22,0,9,0.0
Francesco Acerbi,126816,UEFA Champions League 23/24,UEFA Champions League,Inter,6.9666666666667,6,0,1,0,1,0.14451285,259,299,86.622073578595,196,64,21,1,1,100.0,3,5,1,0,0,1,25.0,1,0,10,58.823529411765,12,70.588235294118,421,0.0,0,0,0,0,0,0,15,55.555555555556,15,0,0,0,45,0,18,11,345,6,4,0,0,3,1,0,0,0,3,0,0,0,0,0,0,4,0.0,1,1,4,27,4,1,33.333333333333,0,211,92,0,0.2227,25,0,6,0.0
Matteo Cocchi,1416579,UEFA Champions League 24/25,UEFA Champions League,Inter,6.5,1,0,0,0,0,0.00028286,5,5,100.0,4,1,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,10,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,4,1,0,0.0,0,0,1,0.0
Yann Sommer,16206,Serie A 25/26,Serie A,Inter,6.9379310344828,29,0,0,0,0,0.02337297,759,926,81.965442764579,688,71,14,0,0,0.0,0,0,0,0,0,0,0.0,0,0,2,66.666666666667,0,0.0,2610,0.0,0,0,0,0,0,0,151,48.089171974522,10,1,1,0,169,0,80,44,1110,2,0,0,0,1,0,0,0,57,14,0,5,7,6,9,1,29,0.0,0,0,0,314,25,0,0.0,0,746,180,0,0.0,178,0,29,-1.0786
Yann Sommer,16206,Serie A 24/25,Serie A,Inter,7.0939393939394,33,0,0,0,0,0.02159105,1031,1189,86.711522287637,981,50,10,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,100.0,4,100.0,2970,0.0,0,0,0,0,0,0,160,51.282051282051,22,0,1,0,165,0,98,59,1457,1,0,0,0,0,0,0,0,85,13,1,9,10,9,13,0,33,0.0,0,0,0,312,32,0,0.0,0,1033,156,1,0.0,213,0,33,0.1066
Yann Sommer,16206,Serie A 23/24,Serie A,Inter,7.1470588235294,34,0,0,0,0,0.02681099,961,1114,86.265709156194,894,67,11,0,0,0.0,2,0,1,0,0,0,0.0,0,0,3,100.0,3,60.0,3060,0.0,0,0,0,1,0,0,159,53.0,16,1,0,0,158,0,123,73,1365,1,1,0,0,0,0,0,0,80,19,1,9,3,3,17,0,34,0.0,0,0,0,300,19,1,50.0,0,955,159,0,0.0,197,0,34,6.6198
Yann Sommer,16206,UEFA Champions League 25/26,UEFA Champions League,Inter,7.14,10,0,0,0,0,0.00530741,252,320,78.75,236,16,2,0,0,0.0,1,0,0,0,0,0,0.0,0,0,2,100.0,0,0.0,900,0.0,0,0,0,0,0,0,49,44.144144144144,6,0,1,0,70,0,32,17,408,1,0,0,0,0,0,0,0,28,4,0,2,5,5,7,0,10,0.0,0,0,0,111,12,0,0.0,0,258,62,0,0.0,58,0,10,3.2483
Yann Sommer,16206,UEFA Champions League 24/25,UEFA Champions League,Inter,7.3928571428571,14,0,0,0,0,0.01011082,464,575,80.695652173913,429,35,5,0,1,100.0,0,0,0,0,0,0,0.0,0,0,2,100.0,4,80.0,1290,0.0,0,0,0,0,0,0,87,45.789473684211,25,0,1,0,117,0,65,38,739,1,0,0,1,0,0,0,0,51,7,0,13,4,4,12,0,14,0.0,0,1,0,190,16,0,0.0,0,474,101,2,0.0,103,0,14,2.7958
Yann Sommer,16206,UEFA Champions League 23/24,UEFA Champions League,Inter,7.5428571428571,7,0,0,0,0,0.00894713,238,288,82.638888888889,227,11,1,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,1,50.0,660,0.0,0,0,0,0,0,0,23,32.857142857143,5,0,0,0,51,0,34,15,361,0,0,0,0,0,0,0,0,25,4,0,3,0,0,5,0,7,0.0,0,0,0,70,4,0,0.0,0,246,42,1,0.0,56,0,7,2.9213
Josep Martínez,845291,Serie A 25/26,Serie A,Inter,6.6,2,0,0,0,0,0.00098917,49,63,77.777777777778,45,4,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,180,0.0,0,0,0,0,0,0,8,36.363636363636,0,0,0,0,16,0,3,1,76,0,0,0,0,0,0,0,0,4,1,0,0,1,0,0,0,2,0.0,0,0,0,22,1,0,0.0,0,50,13,0,0.0,15,0,2,0.4212
Josep Martínez,845291,Serie A 24/25,Serie A,Inter,7.26,5,0,1,0,0,0.00277825,192,226,84.955752212389,178,14,1,1,0,0.0,0,0,0,0,0,0,0.0,0,0,1,100.0,1,100.0,450,0.0,0,0,0,0,0,0,32,50.0,2,0,0,0,35,0,15,12,259,1,0,0,0,0,0,0,0,12,3,0,2,1,0,3,0,5,0.0,1,0,0,64,3,0,0.0,0,185,41,0,0.0,28,0,5,0.842
