İsim,Oyuncu_ID,Sezon,Turnuva_Ligi,Takım,rating,countRating,goals,bigChancesCreated,bigChancesMissed,assists,expectedAssists,accuratePasses,totalPasses,accuratePassesPercentage,accurateOwnHalfPasses,accurateOppositionHalfPasses,accurateFinalThirdPasses,keyPasses,successfulDribbles,successfulDribblesPercentage,tackles,interceptions,yellowCards,directRedCards,redCards,accurateCrosses,accurateCrossesPercentage,totalShots,shotsOnTarget,groundDuelsWon,groundDuelsWonPercentage,aerialDuelsWon,aerialDuelsWonPercentage,minutesPlayed,goalConversionPercentage,penaltiesTaken,penaltyGoals,penaltyWon,penaltyConceded,shotFromSetPiece,freeKickGoal,accurateLongBalls,accurateLongBallsPercentage,clearances,errorLeadToGoal,errorLeadToShot,dispossessed,possessionLost,possessionWonAttThird,totalChippedPasses,accurateChippedPasses,touches,wasFouled,fouls,hitWoodwork,ownGoals,dribbledPast,offsides,blockedShots,passToAssist,saves,cleanSheet,penaltySave,punches,runsOut,successfulRunsOut,highClaims,crossesNotClaimed,matchesStarted,setPieceConversion,totalAttemptAssist,totalContest,totalCross,totalLongBalls,goalsConceded,tacklesWon,tacklesWonPercentage,yellowRedCards,totalOwnHalfPasses,totalOppositionHalfPasses,totwAppearances,expectedGoals,ballRecovery,outfielderBlocks,appearances,goalsPrevented
Chido Obi-Martin,1566204,Premier League 24/25,Premier League,Manchester United,6.5833333333333,6,0,0,0,0,0.02533673,20,24,83.333333333333,6,14,4,0,1,33.333333333333,2,0,1,0,0,0,0.0,5,1,4,40.0,2,33.333333333333,169,0.0,0,0,0,0,0,0,0,0.0,1,0,0,1,13,0,2,1,49,1,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0.0,0,3,0,1,5,1,50.0,0,7,17,0,0.6604,9,0,7,0.0
Bruno Fernandes,288205,Premier League 25/26,Premier League,Manchester United,7.55,28,8,24,8,16,9.0768133,1331,1610,82.670807453416,446,885,530,101,15,48.387096774194,46,15,3,0,0,41,30.827067669173,73,21,93,50.27027027027,18,38.297872340426,2437,10.958904109589,6,4,0,1,5,1,110,59.139784946237,39,0,2,25,459,12,204,123,2143,33,20,5,0,31,4,26,0,0,4,0,0,0,0,0,0,28,20.0,101,31,133,186,39,26,56.521739130435,0,505,1105,5,10.3486,138,5,28,0.0
Bruno Fernandes,288205,Premier League 24/25,Premier League,Manchester United,7.6166666666667,36,8,16,10,10,7.9769085,1647,2020,81.534653465347,606,1083,647,91,28,45.901639344262,84,26,3,1,2,42,22.58064516129,96,29,151,49.185667752443,23,44.230769230769,3024,8.3333333333333,3,3,0,0,12,2,161,60.754716981132,30,1,2,43,656,26,277,156,2781,40,32,3,0,51,2,31,0,0,9,0,0,0,0,0,0,35,16.666666666667,91,61,186,265,43,50,59.52380952381,1,691,1515,10,9.9512,213,0,36,0.0
Bruno Fernandes,288205,Premier League 23/24,Premier League,Manchester United,7.7485714285714,35,10,21,7,8,9.743222,1517,1911,79.382522239665,481,1088,666,116,19,47.5,68,27,9,0,0,52,23.318385650224,95,41,115,42.910447761194,21,43.75,3119,10.526315789474,5,4,0,0,11,0,152,57.358490566038,47,0,2,35,695,34,274,149,2687,28,41,3,0,58,13,27,2,0,7,0,0,0,0,0,0,35,0.0,114,40,223,265,52,38,55.882352941176,0,549,1585,7,9.9362,200,6,35,0.0
Bruno Fernandes,288205,UEFA Europa League 24/25,UEFA Europa League,Manchester United,8.0571428571429,14,7,8,3,4,5.072108,675,859,78.579743888242,228,474,298,44,9,37.5,32,7,1,0,1,27,36.0,46,15,62,54.385964912281,18,54.545454545455,1281,15.217391304348,4,4,0,1,4,0,58,59.79381443299,20,0,0,10,287,13,124,65,1180,22,13,2,0,15,1,14,0,0,3,0,0,0,0,0,0,14,0.0,44,24,75,97,18,22,68.75,1,261,673,7,6.8995,89,0,14,0.0
Bruno Fernandes,288205,UEFA Champions League 23/24,UEFA Champions League,Manchester United,7.4666666666667,6,2,4,0,2,0.9974934,196,261,75.095785440613,70,131,84,14,7,53.846153846154,13,3,2,0,0,5,15.625,15,4,25,45.454545454545,4,33.333333333333,540,13.333333333333,1,1,0,0,2,0,17,44.736842105263,8,0,0,4,116,8,36,18,396,5,6,1,0,14,0,4,0,0,1,0,0,0,0,0,0,6,0.0,14,13,32,38,15,6,46.153846153846,0,83,210,1,1.56,35,0,6,0.0
Casemiro,122951,Premier League 25/26,Premier League,Manchester United,7.1241379310345,29,7,4,5,2,2.91479324,1089,1344,81.026785714286,500,589,259,28,6,50.0,71,23,8,0,1,3,21.428571428571,43,14,104,53.061224489796,46,47.422680412371,2152,16.279069767442,0,0,0,0,0,0,69,51.87969924812,50,0,2,11,314,7,138,84,1758,27,41,1,0,37,3,14,0,0,1,0,0,0,0,0,0,28,0.0,28,12,14,133,24,36,50.704225352113,1,582,762,2,4.657,117,17,29,0.0
Casemiro,122951,Premier League 24/25,Premier League,Manchester United,7.175,24,1,3,1,0,2.00181412,770,960,80.208333333333,386,392,193,22,3,50.0,83,14,5,0,0,8,40.0,32,10,102,62.19512195122,39,67.241379310345,1513,3.125,0,0,0,0,0,0,49,53.846153846154,48,2,1,10,235,10,126,69,1298,19,20,1,0,29,4,7,0,0,3,0,0,0,0,0,0,18,0.0,22,6,20,91,20,50,60.240963855422,0,448,532,2,1.8293,103,0,24,0.0
Casemiro,122951,Premier League 23/24,Premier League,Manchester United,7.172,25,1,2,4,2,1.21192898,1162,1406,82.645803698435,663,502,229,16,9,52.941176470588,83,18,7,0,0,3,23.076923076923,39,9,102,48.341232227488,42,64.615384615385,1985,2.5641025641026,0,0,0,1,1,0,79,50.641025641026,66,1,0,17,300,3,181,95,1822,10,30,0,0,55,6,11,0,0,5,0,0,0,0,0,0,24,0.0,16,17,13,156,34,56,67.469879518072,0,736,683,1,3.4919,133,33,25,0.0
Casemiro,122951,UEFA Europa League 24/25,UEFA Europa League,Manchester United,7.3846153846154,13,2,1,5,2,1.31692132,541,640,84.53125,262,280,118,14,7,77.777777777778,33,14,3,0,0,1,16.666666666667,20,7,52,65.0,21,46.666666666667,978,10.0,0,0,1,0,0,0,34,56.666666666667,26,0,1,6,120,4,67,42,828,12,7,1,0,16,2,3,0,0,2,0,0,0,0,0,0,10,0.0,14,9,6,60,14,21,63.636363636364,0,293,353,3,1.7247,58,0,13,0.0
Casemiro,122951,UEFA Champions League 23/24,UEFA Champions League,Manchester United,7.4,2,2,0,0,0,0.341757,75,95,78.947368421053,41,34,21,1,1,100.0,6,1,0,0,1,0,0.0,5,2,9,47.368421052632,0,0.0,167,40.0,0,0,0,1,0,0,9,50.0,4,0,0,1,23,2,23,10,125,2,4,0,0,6,0,2,0,0,0,0,0,0,0,0,0,2,0.0,1,1,0,18,6,3,50.0,1,44,51,0,0.2107,18,0,2,0.0
Kobbie Mainoo,1142175,Premier League 25/26,Premier League,Manchester United,6.7666666666667,21,0,0,0,2,0.84820915,631,702,89.88603988604,233,398,178,17,11,44.0,26,7,0,0,0,4,33.333333333333,8,2,53,50.961538461538,13,38.235294117647,1130,0.0,0,0,0,0,0,0,15,60.0,19,0,1,23,140,8,19,6,917,16,8,0,0,7,1,3,0,0,3,0,0,0,0,0,0,10,0.0,17,25,12,25,17,11,42.307692307692,0,253,449,0,0.2363,63,5,22,0.0
Kobbie Mainoo,1142175,Premier League 24/25,Premier League,Manchester United,6.744,25,0,4,0,0,1.79330466,715,818,87.408312958435,340,377,189,14,23,47.916666666667,46,19,5,0,0,2,28.571428571429,15,2,90,46.875,19,38.0,1656,0.0,0,0,0,0,0,0,22,64.705882352941,12,1,0,36,215,14,44,24,1150,21,27,1,0,16,3,8,0,0,2,0,0,0,0,0,0,19,0.0,14,48,7,34,27,29,63.04347826087,0,378,447,0,0.7711,88,0,25,0.0
Kobbie Mainoo,1142175,Premier League 23/24,Premier League,Manchester United,6.9416666666667,24,3,0,0,1,1.62913694,747,862,86.658932714617,377,371,180,15,31,58.490566037736,47,22,3,0,0,1,16.666666666667,11,5,101,54.891304347826,19,42.222222222222,1939,27.272727272727,0,0,0,0,0,0,21,52.5,27,1,0,24,195,7,43,20,1176,23,15,0,0,24,0,3,0,0,0,0,0,0,0,0,0,24,0.0,15,53,6,40,31,27,57.446808510638,0,424,444,1,0.8889,96,12,24,0.0
Kobbie Mainoo,1142175,UEFA Europa League 24/25,UEFA Europa League,Manchester United,6.9375,8,2,2,2,1,0.52536429,81,89,91.011235955056,19,62,37,6,7,70.0,4,0,1,0,0,0,0.0,4,3,17,53.125,1,33.333333333333,192,50.0,0,0,0,0,0,0,1,100.0,2,0,0,7,24,2,2,1,139,6,4,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.0,6,10,0,1,4,3,75.0,0,19,70,0,0.758,5,0,8,0.0
Kobbie Mainoo,1142175,UEFA Champions League 23/24,UEFA Champions League,Manchester United,6.75,2,0,0,0,0,0.00469398,19,20,95.0,9,10,4,0,1,100.0,2,0,0,0,0,0,0.0,0,0,3,100.0,0,0.0,42,0.0,0,0,0,0,0,0,2,66.666666666667,2,0,0,0,3,0,2,2,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,1,3,2,1,50.0,0,9,12,0,0.0,3,0,2,0.0
Mason Mount,836694,Premier League 25/26,Premier League,Manchester United,6.85,16,3,1,1,0,1.40211272,256,323,79.256965944272,68,188,124,13,5,38.461538461538,14,3,0,0,0,1,5.5555555555556,18,5,28,40.579710144928,5,27.777777777778,820,16.666666666667,0,0,1,0,1,0,19,59.375,4,0,0,11,117,9,29,20,453,9,12,1,0,10,0,6,0,0,0,0,0,0,0,0,0,10,0.0,13,13,18,32,14,8,57.142857142857,0,88,235,0,1.4878,43,0,18,0.0
Mason Mount,836694,Premier League 24/25,Premier League,Manchester United,6.7,17,1,0,3,0,0.58285693,199,237,83.966244725738,66,138,82,8,1,11.111111111111,15,4,3,0,0,5,38.461538461538,20,9,25,41.666666666667,4,30.769230769231,625,5.0,0,0,0,0,0,0,9,64.285714285714,4,0,0,9,79,2,17,8,360,9,16,0,0,3,1,5,0,0,0,0,0,0,0,0,0,8,0.0,8,9,13,14,11,5,33.333333333333,0,73,177,0,3.3134,18,0,17,0.0
Mason Mount,836694,Premier League 23/24,Premier League,Manchester United,6.7538461538462,13,1,0,0,0,0.37303138,173,203,85.221674876847,53,124,70,6,4,40.0,22,6,2,0,0,4,28.571428571429,5,1,35,52.238805970149,6,40.0,541,20.0,0,0,0,0,0,0,6,75.0,3,0,0,6,65,6,12,6,311,9,10,0,0,10,0,3,0,0,0,0,0,0,0,0,0,5,0.0,6,10,14,8,13,14,63.636363636364,0,61,156,0,0.3892,37,1,14,0.0
Mason Mount,836694,UEFA Europa League 24/25,UEFA Europa League,Manchester United,6.8888888888889,9,2,0,1,0,0.60375075,87,107,81.308411214953,15,73,40,1,2,66.666666666667,9,2,2,0,0,1,16.666666666667,6,4,18,58.064516129032,2,40.0,283,33.333333333333,0,0,0,0,0,0,1,50.0,3,0,0,3,35,3,5,3,165,7,4,1,0,5,0,1,0,0,0,0,0,0,0,0,0,2,0.0,1,3,6,2,6,5,55.555555555556,0,21,92,1,1.3046,9,0,9,0.0
Mason Mount,836694,UEFA Champions League 23/24,UEFA Champions League,Manchester United,6.55,2,0,0,0,0,0.02004041,32,37,86.486486486486,17,15,7,0,0,0.0,2,1,0,0,0,0,0.0,4,1,3,33.333333333333,0,0.0,97,0.0,0,0,0,0,0,0,2,50.0,0,0,0,3,10,0,4,2,53,1,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0.0,0,0,0,4,4,1,50.0,0,17,20,0,0.4749,7,0,2,0.0
Patrick Dorgu,1397168,Premier League 25/26,Premier League,Manchester United,6.9238095238095,21,3,5,2,3,1.4381283,355,468,75.854700854701,154,201,121,24,10,28.571428571429,47,14,5,0,0,15,27.777777777778,21,8,98,55.681818181818,42,54.545454545455,1349,14.285714285714,0,0,0,0,0,0,6,35.294117647059,31,0,0,21,250,3,24,9,912,42,19,1,0,15,7,5,0,0,2,0,0,0,0,0,0,14,0.0,24,35,54,17,20,31,65.957446808511,0,183,285,1,1.8222,72,3,22,0.0
Patrick Dorgu,1397168,Premier League 24/25,Premier League,Manchester United,6.9583333333333,12,0,1,0,0,1.26777517,335,389,86.118251928021,135,203,129,12,3,33.333333333333,31,4,3,1,1,3,7.6923076923077,10,2,61,61.0,16,64.0,842,0.0,0,0,0,0,0,0,6,66.666666666667,19,2,0,10,122,2,11,8,648,28,17,0,0,7,3,2,0,0,2,0,0,0,0,0,0,10,0.0,12,9,39,9,11,24,77.41935483871,0,152,276,1,0.4306,37,0,12,0.0
Patrick Dorgu,1397168,UEFA Europa League 24/25,UEFA Europa League,Manchester United,7.1714285714286,7,0,2,0,0,0.8449069,173,219,78.995433789954,81,95,62,6,4,30.769230769231,18,4,1,0,0,3,17.647058823529,11,2,39,57.352941176471,12,75.0,633,0.0,0,0,1,0,0,0,3,21.428571428571,16,0,0,8,101,2,6,2,415,17,8,0,0,4,2,3,0,0,0,0,0,0,0,0,0,7,0.0,6,13,17,14,8,13,72.222222222222,0,100,136,1,0.8606,22,0,7,0.0
Diogo Dalot,843200,Premier League 25/26,Premier League,Manchester United,6.8586206896552,29,1,5,3,3,2.37226979,836,985,84.873096446701,386,450,243,27,16,69.565217391304,40,25,5,0,0,15,29.411764705882,21,6,67,51.937984496124,42,68.852459016393,2236,4.7619047619048,0,0,0,0,0,0,34,61.818181818182,74,1,2,16,303,9,60,35,1559,12,22,0,0,17,4,3,0,0,4,0,0,0,0,0,0,25,0.0,27,23,51,55,35,26,65.0,0,433,552,2,1.605,114,9,29,0.0
Diogo Dalot,843200,Premier League 24/25,Premier League,Manchester United,6.9818181818182,33,0,4,2,3,2.45530594,1151,1373,83.831026948288,581,582,295,27,27,55.102040816327,68,37,5,0,0,12,18.181818181818,25,5,104,50.731707317073,38,64.406779661017,2813,0.0,0,0,0,1,0,0,55,48.245614035088,64,0,0,21,408,9,90,45,2063,9,40,2,0,18,4,7,1,0,8,0,0,0,0,0,0,31,0.0,26,49,66,114,45,40,58.823529411765,0,674,765,0,2.0519,167,0,33,0.0
Diogo Dalot,843200,Premier League 23/24,Premier League,Manchester United,7.1111111111111,36,2,5,0,3,2.38048172,1250,1492,83.780160857909,601,673,348,38,31,63.265306122449,81,37,4,0,1,24,30.0,30,7,126,57.272727272727,32,55.172413793103,3174,6.6666666666667,0,0,0,1,0,0,77,51.333333333333,96,0,0,11,403,12,100,56,2287,14,45,2,0,23,2,10,0,0,7,0,0,0,0,0,0,35,0.0,38,49,80,150,55,51,62.962962962963,1,704,868,2,1.6678,195,16,36,0.0
Diogo Dalot,843200,UEFA Europa League 24/25,UEFA Europa League,Manchester United,7.1307692307692,13,3,3,0,0,2.047373,481,565,85.132743362832,216,268,152,17,14,56.0,16,10,1,0,0,3,15.789473684211,12,4,33,47.826086956522,20,66.666666666667,1045,25.0,0,0,0,0,0,0,31,58.490566037736,21,0,3,10,153,3,57,33,801,3,13,0,0,2,0,2,0,0,1,0,0,0,0,0,0,11,0.0,17,25,19,53,15,11,68.75,0,252,332,0,1.6353,66,0,13,0.0
Diogo Dalot,843200,UEFA Champions League 23/24,UEFA Champions League,Manchester United,6.6333333333333,6,0,0,0,0,0.11131558,179,227,78.854625550661,111,70,36,3,7,63.636363636364,7,3,1,0,0,2,15.384615384615,2,1,14,46.666666666667,7,63.636363636364,462,0.0,0,0,0,0,0,0,4,25.0,13,0,0,1,76,4,12,6,334,0,7,0,0,5,0,1,0,0,1,0,0,0,0,0,0,5,0.0,3,11,13,16,12,5,71.428571428571,0,123,117,1,0.1095,39,0,6,0.0
Manuel Ugarte,846425,Premier League 25/26,Premier League,Manchester United,6.6619047619048,21,0,0,1,0,0.18333629,378,446,84.7533632287,173,205,90,3,7,77.777777777778,43,18,1,0,0,0,0.0,11,1,62,54.867256637168,10,45.454545454545,810,0.0,0,0,0,0,0,0,12,50.0,17,0,1,11,93,1,26,13,617,12,22,0,0,16,0,3,0,0,1,0,0,0,0,0,0,7,0.0,3,9,0,24,21,26,60.46511627907,0,193,253,0,0.4906,50,2,21,0.0
Manuel Ugarte,846425,Premier League 24/25,Premier League,Manchester United,6.8241379310345,29,1,3,0,2,0.6926278,795,897,88.628762541806,436,362,171,10,18,64.285714285714,77,27,11,0,0,3,42.857142857143,19,4,128,53.112033195021,18,50.0,1796,5.2631578947368,0,0,0,0,0,0,39,66.101694915254,15,0,2,25,180,13,46,28,1252,33,41,0,1,38,0,7,0,0,1,0,0,0,0,0,0,22,0.0,10,28,7,59,33,49,63.636363636364,0,471,433,0,1.0095,122,0,29,0.0
Manuel Ugarte,846425,UEFA Europa League 24/25,UEFA Europa League,Manchester United,7.06,10,1,3,2,4,1.08296397,315,373,84.450402144772,166,149,55,5,7,77.777777777778,23,16,2,0,0,0,0.0,7,3,34,50.746268656716,7,70.0,647,14.285714285714,0,0,0,0,0,0,9,47.368421052632,15,0,4,9,81,8,16,6,502,4,14,0,0,9,0,1,0,0,0,0,0,0,0,0,0,8,0.0,5,9,0,19,9,13,56.521739130435,0,181,192,1,1.2182,40,0,10,0.0
Jack Fletcher,1402726,Premier League 25/26,Premier League,Manchester United,6.5666666666667,3,0,0,0,0,0.03119804,37,45,82.222222222222,14,23,4,2,0,0.0,5,1,0,0,0,0,0.0,1,0,6,46.153846153846,1,20.0,107,0.0,0,0,0,0,0,0,2,66.666666666667,0,0,0,4,16,0,1,0,63,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2,1,0,3,0,2,40.0,0,18,27,0,0.0348,4,1,3,0.0
Shea Lacey,1465865,Premier League 25/26,Premier League,Manchester United,6.6,2,0,0,0,0,0.00033481,3,3,100.0,1,2,0,0,1,100.0,1,0,0,0,0,0,0.0,3,1,2,66.666666666667,0,0.0,23,0.0,0,0,0,0,0,0,0,0.0,0,0,0,1,3,0,0,0,12,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,0,0,0,1,100.0,0,1,2,0,0.07,0,0,2,0.0
Bendito Mantato,1545190,Premier League 25/26,Premier League,Manchester United,6.5,1,0,0,0,0,0.00757657,5,5,100.0,1,4,1,1,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,15,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,2,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,1,0,0,0,0.0,0,1,4,0,0.0,0,0,1,0.0
Tyler Fletcher,1402850,Premier League 25/26,Premier League,Manchester United,0.0,0,0,0,0,0,0.00537702,7,7,100.0,2,5,1,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,1,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,2,5,0,0.0,0,0,1,0.0
Noussair Mazraoui,847030,Premier League 25/26,Premier League,Manchester United,6.88,15,0,0,0,0,0.29045344,321,364,88.186813186813,127,194,106,3,6,50.0,16,8,3,0,0,4,33.333333333333,4,0,31,64.583333333333,12,52.173913043478,653,0.0,0,0,0,0,0,0,16,55.172413793103,35,0,2,1,69,2,24,12,540,9,8,0,0,2,0,3,1,0,0,0,0,0,0,0,0,7,0.0,2,12,12,29,7,9,56.25,0,143,221,0,0.1733,30,2,15,0.0
Noussair Mazraoui,847030,Premier League 24/25,Premier League,Manchester United,6.9666666666667,36,0,2,1,1,1.87213375,1368,1589,86.091881686595,791,583,290,20,26,59.090909090909,115,34,3,0,0,6,26.086956521739,13,3,165,61.567164179104,51,62.19512195122,2848,0.0,0,0,0,1,0,0,51,44.736842105263,83,1,0,17,316,10,102,46,2236,25,38,0,0,35,4,6,0,0,4,0,0,0,0,0,0,34,0.0,20,44,23,114,43,68,59.130434782609,0,890,722,0,0.6844,149,0,37,0.0
Noussair Mazraoui,847030,UEFA Europa League 24/25,UEFA Europa League,Manchester United,7.2071428571429,14,0,2,0,1,0.97799382,700,773,90.556274256145,370,333,146,9,8,50.0,44,14,2,0,0,3,27.272727272727,4,2,59,63.440860215054,22,64.705882352941,1166,0.0,0,0,0,0,0,0,21,56.756756756757,40,0,0,1,107,5,37,21,1023,7,19,1,0,7,0,0,0,0,2,0,0,0,0,0,0,14,0.0,9,16,11,37,14,26,59.090909090909,0,400,384,0,0.0932,54,0,14,0.0
Lisandro Martínez,859999,Premier League 25/26,Premier League,Manchester United,7.0714285714286,14,0,1,0,0,0.50183514,638,707,90.24045261669,340,298,92,4,11,84.615384615385,12,10,0,0,0,1,50.0,4,0,25,64.102564102564,10,71.428571428571,911,0.0,0,0,0,0,0,0,29,41.428571428571,46,0,0,2,81,1,52,27,833,2,8,0,1,2,0,2,0,0,2,0,0,0,0,0,0,9,0.0,4,13,2,70,11,7,58.333333333333,0,353,354,1,0.065,52,7,14,0.0
Lisandro Martínez,859999,Premier League 24/25,Premier League,Manchester United,7.135,20,2,3,2,1,1.27934858,1183,1314,90.030441400304,791,395,157,9,6,85.714285714286,40,32,7,0,0,3,33.333333333333,17,6,53,56.382978723404,16,55.172413793103,1754,11.764705882353,0,0,0,0,0,0,44,43.137254901961,54,0,1,3,147,2,73,39,1555,7,22,0,0,15,0,6,0,0,5,0,0,0,0,0,0,20,0.0,9,7,9,102,27,24,60.0,0,829,494,3,1.3034,81,0,20,0.0
Lisandro Martínez,859999,Premier League 23/24,Premier League,Manchester United,6.7090909090909,11,0,0,0,1,0.07633976,411,442,92.986425339367,274,137,40,3,2,66.666666666667,12,5,3,0,0,0,0.0,0,0,17,50.0,4,44.444444444444,656,0.0,0,0,0,0,0,0,10,37.037037037037,23,0,0,3,40,1,26,10,517,3,6,0,1,7,0,0,0,0,0,0,0,0,0,0,0,8,0.0,3,3,2,27,12,8,66.666666666667,0,284,160,0,0.0,33,8,11,0.0
Lisandro Martínez,859999,UEFA Europa League 24/25,UEFA Europa League,Manchester United,7.2125,8,0,2,0,1,1.0454556,514,557,92.280071813285,262,253,111,7,5,83.333333333333,7,14,1,0,0,1,33.333333333333,8,1,17,68.0,12,70.588235294118,594,0.0,0,0,0,0,1,0,19,52.777777777778,21,0,1,0,52,0,23,17,645,5,5,0,0,2,0,4,0,0,0,0,0,0,0,0,0,7,0.0,7,6,3,36,9,4,57.142857142857,0,276,284,1,0.4058,36,0,8,0.0
Lisandro Martínez,859999,UEFA Champions League 23/24,UEFA Champions League,Manchester United,6.3,1,0,0,0,0,0.0,46,47,97.872340425532,31,15,1,0,2,100.0,0,2,1,0,0,0,0.0,0,0,2,66.666666666667,0,0.0,90,0.0,0,0,0,0,0,0,0,0.0,1,0,1,0,3,0,1,0,58,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,2,0,0,4,0,0.0,0,31,16,0,0.0,5,0,1,0.0
Matthijs de Ligt,803031,Premier League 25/26,Premier League,Manchester United,6.9538461538462,13,1,2,1,0,0.76599626,537,612,87.745098039216,396,141,35,3,1,50.0,19,15,0,0,0,4,80.0,11,3,24,64.864864864865,50,61.728395061728,1170,9.0909090909091,0,0,0,0,0,0,21,47.727272727273,68,0,1,1,89,1,28,14,791,5,6,0,0,6,0,3,0,0,1,0,0,0,0,0,0,13,0.0,3,2,5,44,20,13,68.421052631579,0,425,187,1,1.4559,40,7,13,0.0
Matthijs de Ligt,803031,Premier League 24/25,Premier League,Manchester United,6.9137931034483,29,2,0,2,0,0.27451489,1238,1370,90.36496350365,945,295,79,6,2,50.0,30,33,3,0,0,2,33.333333333333,18,10,44,61.111111111111,58,65.909090909091,2128,11.111111111111,0,0,0,2,0,0,33,34.020618556701,91,0,0,3,149,1,67,28,1638,12,16,1,0,9,2,3,0,0,3,0,0,0,0,0,0,25,0.0,6,4,6,97,36,22,73.333333333333,0,1000,376,2,2.46,68,0,29,0.0
Matthijs de Ligt,803031,UEFA Europa League 24/25,UEFA Europa League,Manchester United,6.8222222222222,9,0,0,0,0,0.2127654,475,520,91.346153846154,305,171,16,2,0,0.0,8,3,2,0,0,1,50.0,5,2,12,63.157894736842,22,64.705882352941,665,0.0,0,0,0,1,0,0,15,51.724137931034,24,0,1,2,49,1,18,10,586,5,5,0,0,1,1,0,0,0,1,0,0,0,0,0,0,8,0.0,2,0,2,29,9,4,50.0,0,324,198,0,0.2723,29,0,9,0.0
Harry Maguire,149380,Premier League 25/26,Premier League,Manchester United,6.8,18,1,1,1,1,0.21427547,555,642,86.448598130841,359,196,47,2,0,0.0,12,9,3,1,1,1,50.0,10,2,26,60.46511627907,47,78.333333333333,1217,10.0,0,0,0,2,0,0,28,37.333333333333,71,1,0,2,93,2,32,13,789,14,13,1,0,2,0,2,0,0,3,0,0,0,0,0,0,14,0.0,2,1,2,75,14,9,75.0,0,385,257,0,0.8107,45,7,18,0.0
Harry Maguire,149380,Premier League 24/25,Premier League,Manchester United,6.9111111111111,27,1,1,4,0,0.29025166,964,1119,86.148346738159,690,274,74,9,2,40.0,30,40,7,0,0,0,0.0,15,7,43,61.428571428571,64,71.111111111111,1764,6.6666666666667,0,0,0,0,0,0,58,50.0,77,0,1,2,178,2,95,62,1356,11,18,1,0,6,2,2,0,0,2,0,0,0,0,0,0,19,0.0,9,5,4,116,27,15,50.0,0,741,382,1,1.8213,68,0,27,0.0
Harry Maguire,149380,Premier League 23/24,Premier League,Manchester United,7.1318181818182,22,2,2,2,2,0.92947784,914,1096,83.394160583942,575,340,116,6,0,0.0,24,25,4,0,0,1,33.333333333333,20,3,34,50.0,69,78.409090909091,1667,10.0,0,0,1,0,0,0,73,49.324324324324,83,0,1,2,199,4,121,71,1336,10,21,0,0,10,6,5,0,0,4,0,0,0,0,0,0,18,0.0,6,2,3,148,29,17,70.833333333333,0,634,465,1,2.0368,78,24,22,0.0
Harry Maguire,149380,UEFA Europa League 24/25,UEFA Europa League,Manchester United,7.3875,8,2,2,1,1,0.36201767,351,395,88.860759493671,219,133,36,5,1,100.0,4,6,2,0,0,1,100.0,9,4,10,55.555555555556,27,77.142857142857,595,22.222222222222,0,0,0,0,0,0,33,66.0,29,0,2,1,47,0,38,24,472,5,9,0,0,0,2,1,1,0,0,0,0,0,0,0,0,6,0.0,4,1,1,50,9,2,50.0,0,232,164,2,1.2804,27,0,8,0.0
Harry Maguire,149380,UEFA Champions League 23/24,UEFA Champions League,Manchester United,7.125,4,1,0,0,0,0.03007179,189,221,85.52036199095,129,60,16,0,0,0.0,1,4,1,0,0,0,0.0,2,2,2,40.0,16,80.0,310,50.0,0,0,0,1,0,0,20,54.054054054054,13,0,0,0,35,0,20,12,256,1,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0.0,0,0,0,37,7,1,100.0,0,138,83,1,0.2813,13,0,4,0.0
Leny Yoro,1153315,Premier League 25/26,Premier League,Manchester United,6.6185185185185,27,0,0,2,0,0.44335457,810,915,88.524590163934,488,322,127,3,1,50.0,31,25,1,0,0,1,33.333333333333,7,2,35,54.6875,38,54.285714285714,1624,0.0,0,0,0,1,0,0,35,49.295774647887,74,0,2,5,131,2,51,21,1135,3,16,0,0,7,2,1,0,0,1,0,0,0,0,0,0,17,0.0,3,2,3,71,30,20,64.516129032258,0,532,383,0,1.1364,65,9,28,0.0
Leny Yoro,1153315,Premier League 24/25,Premier League,Manchester United,6.6428571428571,21,0,0,2,0,0.17279479,700,757,92.470277410832,459,242,81,2,2,50.0,29,18,5,0,0,1,100.0,5,1,33,61.111111111111,16,50.0,1169,0.0,0,0,0,0,0,0,19,51.351351351351,43,0,0,4,67,2,28,18,905,2,9,0,0,6,1,2,0,0,1,0,0,0,0,0,0,12,0.0,2,4,1,37,24,11,37.931034482759,0,492,266,0,0.7048,46,0,21,0.0
