İsim,Oyuncu_ID,Sezon,Turnuva_Ligi,Takım,rating,countRating,goals,bigChancesCreated,bigChancesMissed,assists,expectedAssists,accuratePasses,totalPasses,accuratePassesPercentage,accurateOwnHalfPasses,accurateOppositionHalfPasses,accurateFinalThirdPasses,keyPasses,successfulDribbles,successfulDribblesPercentage,tackles,interceptions,yellowCards,directRedCards,redCards,accurateCrosses,accurateCrossesPercentage,totalShots,shotsOnTarget,groundDuelsWon,groundDuelsWonPercentage,aerialDuelsWon,aerialDuelsWonPercentage,minutesPlayed,goalConversionPercentage,penaltiesTaken,penaltyGoals,penaltyWon,penaltyConceded,shotFromSetPiece,freeKickGoal,accurateLongBalls,accurateLongBallsPercentage,clearances,errorLeadToGoal,errorLeadToShot,dispossessed,possessionLost,possessionWonAttThird,totalChippedPasses,accurateChippedPasses,touches,wasFouled,fouls,hitWoodwork,ownGoals,dribbledPast,offsides,blockedShots,passToAssist,saves,cleanSheet,penaltySave,punches,runsOut,successfulRunsOut,highClaims,crossesNotClaimed,matchesStarted,setPieceConversion,totalAttemptAssist,totalContest,totalCross,totalLongBalls,goalsConceded,tacklesWon,tacklesWonPercentage,yellowRedCards,totalOwnHalfPasses,totalOppositionHalfPasses,totwAppearances,expectedGoals,ballRecovery,outfielderBlocks,appearances,goalsPrevented
Alexander Barboza,801044,Brasileiro Serie A 2025,Brasileirão Betano,Botafogo,7.1,24,0,0,1,0,0.32738656,1193,1416,84.251412429379,800,393,124,3,6,50.0,46,22,15,0,0,0,0.0,23,5,55,43.307086614173,71,68.269230769231,2148,0.0,0,0,0,0,1,0,94,46.078431372549,161,0,2,7,251,4,147,73,1777,3,50,1,0,13,2,9,0,0,10,0,0,0,0,0,0,24,0.0,3,12,2,204,24,37,80.434782608696,0,865,551,0,1.1105,110,15,24,0.0
Alexander Barboza,801044,Brasileirão Betano 2024,Brasileirão Betano,Botafogo,7.0192307692308,26,0,2,1,1,0.67756773,991,1206,82.172470978441,626,365,105,9,8,66.666666666667,30,30,9,1,2,0,0.0,26,7,43,44.329896907216,78,67.826086956522,2033,0.0,0,0,0,1,0,0,67,38.728323699422,118,0,0,8,250,5,106,43,1515,5,41,0,0,7,1,8,0,0,13,0,0,0,0,0,0,23,0.0,9,12,4,173,13,17,56.666666666667,1,696,514,1,1.3727,107,0,26,0.0
Mateo Ponte,1099163,Brasileiro Serie A 2026,Brasileirão Betano,Botafogo,6.425,4,0,0,0,0,0.05001348,105,121,86.776859504132,80,25,4,1,3,60.0,1,2,1,0,0,1,33.333333333333,1,0,7,43.75,2,66.666666666667,277,0.0,0,0,0,0,0,0,6,60.0,8,1,0,2,28,0,9,3,170,3,2,0,0,3,0,0,0,0,1,0,0,0,0,0,0,3,0.0,1,5,3,10,5,1,100.0,0,86,35,0,0.0492,8,2,4,0.0
Mateo Ponte,1099163,Brasileiro Serie A 2025,Brasileirão Betano,Botafogo,6.74,20,2,0,1,0,1.49021926,262,299,87.625418060201,106,156,77,11,15,45.454545454545,14,10,3,0,0,12,41.379310344828,9,2,36,46.153846153846,7,38.888888888889,679,22.222222222222,0,0,0,0,0,0,9,90.0,11,0,0,4,94,4,18,12,492,7,13,0,0,7,2,0,1,0,0,0,0,0,0,0,0,4,0.0,10,33,29,10,10,11,78.571428571429,0,115,184,0,1.5913,41,2,21,0.0
Mateo Ponte,1099163,Brasileirão Betano 2024,Brasileirão Betano,Botafogo,6.9647058823529,17,3,1,2,0,0.86268907,347,416,83.413461538462,172,186,78,16,9,39.130434782609,37,20,4,0,0,11,25.581395348837,11,4,55,47.826086956522,18,62.068965517241,1143,27.272727272727,0,0,0,0,0,0,17,60.714285714286,26,0,0,13,160,3,20,13,748,9,22,0,0,11,3,1,0,0,1,0,0,0,0,0,0,13,0.0,16,23,43,28,12,25,67.567567567568,0,195,264,0,1.4661,52,0,17,0.0
Marçal,143593,Brasileiro Serie A 2026,Brasileirão Betano,Botafogo,6.8,1,0,0,0,0,0.00019028,9,9,100.0,8,1,0,0,0,0.0,0,0,1,0,0,0,0.0,0,0,0,0.0,0,0.0,9,0.0,0,0,0,0,0,0,2,100.0,2,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,2,0,0,0.0,0,8,1,0,0.0,1,0,1,0.0
Marçal,143593,Brasileiro Serie A 2025,Brasileirão Betano,Botafogo,7.2866666666667,15,5,1,0,0,0.17561142,629,704,89.346590909091,373,256,75,5,3,100.0,16,14,5,0,0,1,14.285714285714,11,6,30,55.555555555556,29,58.0,1007,45.454545454545,0,0,1,1,0,0,37,50.684931506849,55,0,1,4,99,0,49,20,915,11,20,0,0,4,0,3,0,0,3,0,0,0,0,0,0,11,0.0,5,3,7,73,14,11,68.75,0,397,307,4,1.1923,55,11,15,0.0
Marçal,143593,Brasileirão Betano 2024,Brasileirão Betano,Botafogo,6.975,16,1,2,0,0,0.77676735,429,516,83.139534883721,193,247,103,9,5,55.555555555556,28,21,5,0,0,11,20.37037037037,9,2,45,48.913043478261,26,61.904761904762,1012,11.111111111111,0,0,0,1,0,0,34,58.620689655172,32,0,0,7,169,0,38,22,841,13,27,0,0,12,1,3,0,0,2,0,0,0,0,0,0,11,0.0,9,9,54,58,8,15,53.571428571429,0,225,345,0,0.2617,40,0,16,0.0
Kaio Pantaleão,990193,Brasileiro Serie A 2025,Brasileirão Betano,Botafogo,6.9909090909091,11,0,0,1,0,0.08736572,479,542,88.376383763838,319,160,44,1,4,66.666666666667,10,15,0,0,1,0,0.0,8,2,24,54.545454545455,29,61.702127659574,935,0.0,0,0,0,0,0,0,20,41.666666666667,55,0,1,4,79,0,19,9,683,10,12,0,0,6,1,0,0,0,4,0,0,0,0,0,0,11,0.0,1,6,1,48,10,8,80.0,1,344,198,0,0.6185,53,3,11,0.0
Ythallo,1512551,Brasileiro Serie A 2026,Brasileirão Betano,Botafogo,6.4,1,0,0,0,0,0.0003773,13,23,56.521739130435,12,1,0,0,0,0.0,1,0,1,0,0,0,0.0,0,0,1,33.333333333333,1,100.0,45,0.0,0,0,0,0,0,0,0,0.0,4,0,0,0,10,0,2,0,30,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0,0,5,0,1,100.0,0,17,6,0,0.0,1,0,1,0.0
Caio Roque,1069328,Brasileiro Serie A 2026,Brasileirão Betano,Botafogo,6.5,2,0,0,0,0,0.00533582,13,18,72.222222222222,8,5,4,0,0,0.0,1,1,0,0,0,0,0.0,0,0,3,75.0,1,25.0,72,0.0,0,0,0,0,0,0,1,25.0,3,0,0,0,10,0,1,0,35,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,2,4,2,1,100.0,0,9,9,0,0.0,2,2,2,0.0
Gabriel Justino,1631268,Brasileiro Serie A 2026,Brasileirão Betano,Botafogo,6.5666666666667,3,0,0,0,0,0.00310126,36,41,87.80487804878,28,8,3,0,0,0.0,3,0,1,0,0,0,0.0,0,0,4,80.0,1,50.0,129,0.0,0,0,0,0,0,0,1,33.333333333333,9,0,0,0,5,0,2,1,58,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0,0,3,2,2,66.666666666667,0,30,11,0,0.0,4,1,3,0.0
Neto,84844,Brasileiro Serie A 2026,Brasileirão Betano,Botafogo,6.8,3,0,0,0,0,0.00116989,74,94,78.723404255319,70,4,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,270,0.0,0,0,0,0,0,0,8,30.769230769231,2,1,0,0,20,0,9,4,114,0,0,0,0,1,0,0,0,11,1,0,0,4,4,1,0,3,0.0,0,0,0,26,6,0,0.0,0,75,19,0,0.0,20,0,3,0.5948
Neto,84844,Brasileiro Serie A 2025,Brasileirão Betano,Botafogo,6.9666666666667,3,0,0,0,0,0.00263426,55,75,73.333333333333,51,4,1,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,224,0.0,0,0,0,0,0,0,16,45.714285714286,1,0,0,0,21,0,11,8,99,0,0,0,0,0,0,0,0,7,0,0,0,1,1,2,0,3,0.0,0,0,0,35,3,0,0.0,0,55,20,0,0.0,19,0,3,-1.1381
Léo Linck,1119887,Brasileiro Serie A 2025,Brasileirão Betano,Botafogo,6.8352941176471,17,0,0,0,0,0.04565607,299,422,70.85308056872,263,36,13,1,0,0.0,0,0,1,0,0,0,0.0,0,0,2,100.0,2,100.0,1486,0.0,0,0,0,0,0,0,77,39.285714285714,16,2,1,0,126,0,39,20,530,2,0,1,0,0,0,0,0,35,6,0,10,3,3,9,1,16,0.0,1,0,0,196,20,0,0.0,0,291,131,0,0.0,86,0,17,-1.3334
Raul,866736,Brasileiro Serie A 2026,Brasileirão Betano,Botafogo,6.75,6,0,0,0,0,0.00275045,136,188,72.340425531915,123,13,4,0,0,0.0,0,0,1,0,0,0,0.0,0,0,0,0.0,4,100.0,540,0.0,0,0,0,0,0,0,26,33.766233766234,9,0,0,0,52,0,14,7,245,2,0,0,0,0,0,0,0,23,0,0,5,3,3,3,0,6,0.0,0,0,0,77,13,0,0.0,0,130,58,0,0.0,39,0,6,-0.5434
Raul,866736,Brasileiro Serie A 2025,Brasileirão Betano,Botafogo,6.9,2,0,0,0,0,0.00216308,32,43,74.418604651163,28,4,3,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,180,0.0,0,0,0,0,0,0,11,52.380952380952,1,0,0,0,12,0,5,4,61,0,0,0,0,0,0,0,0,4,0,0,1,2,2,2,0,2,0.0,0,0,0,21,4,0,0.0,0,29,14,0,0.0,13,0,2,-0.1958
Tchê Tchê,840398,Brasileirão Betano 2024,Brasileirão Betano,Botafogo,6.775,28,0,5,0,0,1.45173271,689,773,89.133247089263,282,413,189,19,10,71.428571428571,16,6,2,1,1,6,30.0,16,5,42,51.219512195122,6,23.076923076923,1576,0.0,0,0,0,0,0,0,51,68.918918918919,8,0,1,19,148,6,72,40,964,16,14,0,0,4,0,6,0,0,4,0,0,0,0,0,0,16,0.0,19,14,20,74,14,9,56.25,0,299,494,0,0.6525,75,0,28,0.0
Cuiabano,1160554,Brasileiro Serie A 2025,Brasileirão Betano,Botafogo,6.9166666666667,30,5,3,5,2,2.11020627,383,492,77.845528455285,165,218,99,23,10,50.0,34,21,4,0,0,15,23.4375,28,13,63,50.806451612903,16,48.484848484848,1544,17.857142857143,0,0,0,0,0,0,22,42.307692307692,29,1,0,8,236,7,39,20,911,19,32,1,0,14,1,6,0,0,2,0,0,0,0,0,0,15,0.0,23,20,64,52,20,27,79.411764705882,0,202,290,1,3.2366,65,4,30,0.0
Cuiabano,1160554,Brasileirão Betano 2024,Brasileirão Betano,Botafogo,7.125,24,4,3,6,1,1.70318341,460,590,77.966101694915,194,288,121,10,11,47.826086956522,52,28,5,0,0,22,18.965517241379,29,13,92,57.861635220126,31,56.363636363636,1640,13.793103448276,0,0,0,1,0,0,21,37.5,49,0,0,12,332,5,33,13,1182,29,32,1,0,12,0,6,0,0,5,0,0,0,0,0,0,18,0.0,10,23,116,56,17,34,65.384615384615,0,232,474,1,1.7215,73,0,25,0.0
Patrick de Paula,1015291,Brasileiro Serie A 2025,Brasileirão Betano,Botafogo,6.7666666666667,6,0,0,0,0,0.15010909,117,134,87.313432835821,45,72,30,1,2,40.0,6,3,0,0,0,1,50.0,6,0,13,48.148148148148,1,33.333333333333,285,0.0,0,0,0,0,0,0,8,66.666666666667,2,0,0,2,31,2,13,9,179,5,4,0,0,5,0,2,0,0,0,0,0,0,0,0,0,4,0.0,1,5,2,12,2,3,50.0,0,47,87,0,0.1314,12,3,6,0.0
Diego Hernández,1086482,Brasileirão Betano 2024,Brasileirão Betano,Botafogo,6.77,10,0,2,0,2,0.41055937,64,76,84.210526315789,25,46,19,6,1,14.285714285714,6,1,3,0,0,7,43.75,2,0,13,37.142857142857,1,50.0,206,0.0,0,0,0,0,0,0,5,71.428571428571,4,0,0,2,35,1,10,6,140,6,12,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0.0,6,7,16,7,3,4,66.666666666667,0,27,65,0,0.058,18,0,10,0.0
Tiquinho Soares,789100,Brasileirão Betano 2024,Brasileirão Betano,Botafogo,6.9285714285714,28,5,4,4,3,1.02344547,199,281,70.818505338078,60,142,76,23,9,47.368421052632,13,2,4,1,1,3,50.0,38,13,58,43.609022556391,32,36.363636363636,1368,13.157894736842,2,2,0,0,1,0,14,82.352941176471,10,0,0,32,173,7,26,15,535,38,38,0,0,3,4,11,0,0,0,0,0,0,0,0,0,13,0.0,23,19,6,17,10,8,61.538461538462,0,71,216,2,6.7298,37,0,28,0.0
Eduardo,76507,Brasileirão Betano 2024,Brasileirão Betano,Botafogo,6.8352941176471,17,2,0,2,1,0.74835917,281,332,84.638554216867,92,192,80,13,4,50.0,5,10,1,0,0,3,27.272727272727,11,5,19,40.425531914894,9,37.5,823,18.181818181818,1,0,0,0,1,0,20,76.923076923077,4,0,0,5,81,5,23,14,430,10,13,0,0,6,1,1,0,0,0,0,0,0,0,0,0,8,0.0,13,8,11,26,7,3,60.0,0,102,241,1,1.6862,21,0,17,0.0
