İsim,Oyuncu_ID,Sezon,Turnuva_Ligi,Takım,rating,countRating,goals,bigChancesCreated,bigChancesMissed,assists,expectedAssists,accuratePasses,totalPasses,accuratePassesPercentage,accurateOwnHalfPasses,accurateOppositionHalfPasses,accurateFinalThirdPasses,keyPasses,successfulDribbles,successfulDribblesPercentage,tackles,interceptions,yellowCards,directRedCards,redCards,accurateCrosses,accurateCrossesPercentage,totalShots,shotsOnTarget,groundDuelsWon,groundDuelsWonPercentage,aerialDuelsWon,aerialDuelsWonPercentage,minutesPlayed,goalConversionPercentage,penaltiesTaken,penaltyGoals,penaltyWon,penaltyConceded,shotFromSetPiece,freeKickGoal,accurateLongBalls,accurateLongBallsPercentage,clearances,errorLeadToGoal,errorLeadToShot,dispossessed,possessionLost,possessionWonAttThird,totalChippedPasses,accurateChippedPasses,touches,wasFouled,fouls,hitWoodwork,ownGoals,dribbledPast,offsides,blockedShots,passToAssist,saves,cleanSheet,penaltySave,punches,runsOut,successfulRunsOut,highClaims,crossesNotClaimed,matchesStarted,setPieceConversion,totalAttemptAssist,totalContest,totalCross,totalLongBalls,goalsConceded,tacklesWon,tacklesWonPercentage,yellowRedCards,totalOwnHalfPasses,totalOppositionHalfPasses,totwAppearances,expectedGoals,ballRecovery,outfielderBlocks,appearances,goalsPrevented
Matteo Dams,1162305,Saudi Pro League 24/25,Saudi Pro League,Al-Ahli,6.7444444444444,9,0,0,0,0,0.0,231,268,86.194029850746,139,94,38,1,1,50.0,6,8,0,0,0,2,16.666666666667,0,0,10,43.478260869565,4,44.444444444444,602,0.0,0,0,0,0,0,0,19,70.37037037037,20,0,1,0,55,1,20,12,374,3,2,0,1,11,0,0,0,0,1,0,0,0,0,0,0,8,0.0,1,2,12,27,5,4,66.666666666667,0,148,132,0,0.0,34,0,10,0.0
Ali Majrashi,917035,Saudi Pro League 25/26,Saudi Pro League,Al-Ahli,6.895,20,1,6,1,3,2.61007585,337,432,78.009259259259,146,191,109,12,14,40.0,61,28,5,1,2,9,25.0,13,4,112,53.333333333333,15,46.875,1704,7.6923076923077,0,0,1,0,0,0,23,43.396226415094,35,0,1,7,206,7,46,19,898,37,38,0,0,33,3,1,0,0,6,0,0,0,0,0,0,20,0.0,12,35,36,53,14,41,67.213114754098,1,167,265,1,1.1499,80,4,21,0.0
Ali Majrashi,917035,Saudi Pro League 24/25,Saudi Pro League,Al-Ahli,7.137037037037,27,0,6,3,0,0.0,556,725,76.689655172414,264,311,136,15,29,64.444444444444,95,45,11,0,0,19,21.111111111111,24,7,179,57.928802588997,25,55.555555555556,2319,0.0,0,0,1,1,0,0,38,45.78313253012,64,0,1,14,341,11,52,23,1447,55,49,0,0,57,3,5,0,0,5,0,0,0,0,0,0,27,0.0,15,45,90,83,29,62,65.263157894737,0,310,505,0,0.0,145,0,27,0.0
Ali Majrashi,917035,Saudi Pro League 23/24,Saudi Pro League,Al-Ahli,6.9904761904762,21,1,6,1,1,0.0,416,551,75.499092558984,200,229,106,13,24,57.142857142857,65,26,3,0,0,13,16.25,16,7,123,51.898734177215,14,56.0,1637,6.25,0,0,0,0,0,0,32,45.070422535211,39,1,0,12,274,8,47,22,1081,36,42,0,0,43,5,2,0,0,5,0,0,0,0,0,0,18,0.0,13,42,80,71,23,37,56.923076923077,0,238,393,1,0.0,101,0,21,0.0
Mohammed Sulaiman,1854314,Saudi Pro League 25/26,Saudi Pro League,Al-Ahli,6.6266666666667,15,0,1,1,0,0.60862795,208,254,81.889763779528,121,87,27,4,4,66.666666666667,13,3,1,0,0,1,25.0,4,2,26,49.056603773585,6,40.0,779,0.0,0,0,0,0,0,0,9,33.333333333333,12,0,0,3,71,0,16,6,369,10,18,0,0,4,0,0,0,0,3,0,0,0,0,0,0,8,0.0,4,6,4,27,7,6,46.153846153846,0,138,116,0,0.9563,25,2,16,0.0
Mohammed Sulaiman,1854314,Saudi Pro League 24/25,Saudi Pro League,Al-Ahli,6.81875,16,2,1,2,0,0.0,262,322,81.366459627329,139,125,52,5,11,55.0,25,8,2,0,0,2,28.571428571429,7,4,47,53.409090909091,7,36.842105263158,1045,28.571428571429,0,0,0,0,0,0,10,41.666666666667,15,0,0,7,110,2,12,5,550,11,16,0,0,10,0,1,0,0,5,0,0,0,0,0,0,11,0.0,5,20,7,24,13,17,68.0,0,156,173,0,0.0,43,0,17,0.0
Rayan Hamed,1429251,Saudi Pro League 25/26,Saudi Pro League,Al-Ahli,6.8647058823529,17,2,1,1,0,0.16306169,463,542,85.424354243542,283,180,57,1,0,0.0,17,9,1,0,0,1,14.285714285714,12,5,19,42.222222222222,17,41.463414634146,1167,16.666666666667,0,0,0,1,0,0,33,43.421052631579,53,0,0,0,95,1,39,13,681,2,17,0,0,8,0,4,0,0,5,0,0,0,0,0,0,12,0.0,1,1,7,76,9,10,58.823529411765,0,301,241,0,0.9747,36,9,17,0.0
Rayan Hamed,1429251,Saudi Pro League 24/25,Saudi Pro League,Al-Ahli,6.77,10,0,1,1,0,0.0,190,220,86.363636363636,127,64,27,2,0,0.0,13,5,3,0,0,1,33.333333333333,4,2,13,59.090909090909,17,80.952380952381,377,0.0,0,0,0,1,0,0,12,48.0,17,0,0,0,39,0,16,8,290,0,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0.0,2,1,3,25,6,5,38.461538461538,0,137,86,0,0.0,20,0,12,0.0
Rayan Hamed,1429251,Saudi Pro League 23/24,Saudi Pro League,Al-Ahli,6.9,10,0,0,2,0,0.0,354,393,90.076335877863,186,171,54,2,1,25.0,22,0,2,0,0,3,33.333333333333,6,1,24,60.0,9,60.0,604,0.0,0,0,0,0,0,0,21,63.636363636364,9,0,0,0,57,1,18,9,483,1,9,0,0,4,0,3,0,0,3,0,0,0,0,0,0,7,0.0,2,4,9,33,2,11,50.0,0,204,198,0,0.0,28,0,10,0.0
Zakaria Hawsawi,1398854,Saudi Pro League 25/26,Saudi Pro League,Al-Ahli,6.8444444444444,18,1,3,0,1,1.8425448,352,457,77.024070021882,135,217,120,8,26,59.090909090909,23,22,5,0,0,10,27.777777777778,3,2,62,51.239669421488,7,70.0,1369,33.333333333333,0,0,0,1,0,0,24,45.283018867925,20,0,0,12,209,3,42,19,770,13,20,0,0,10,1,0,1,0,5,0,0,0,0,0,0,15,0.0,7,44,36,53,11,11,47.826086956522,0,158,299,0,0.9554,67,3,18,0.0
Mohammed Abdulrahman,1133141,Saudi Pro League 25/26,Saudi Pro League,Al-Ahli,6.8533333333333,15,0,2,1,0,0.69497673,182,214,85.046728971963,60,122,56,4,6,40.0,19,7,3,0,0,0,0.0,8,1,41,53.947368421053,10,47.619047619048,701,0.0,0,0,1,0,0,0,9,47.368421052632,15,0,0,6,77,1,8,3,384,16,16,0,0,4,3,0,0,0,5,0,0,0,0,0,0,6,0.0,4,15,14,19,1,13,68.421052631579,0,72,142,1,0.5519,22,1,19,0.0
